id,annotation_id,class,order,family,image,ind_id
628,2553,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame487_box4_r.png,ID18
629,2554,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame492_box1_r.png,ID20
630,2555,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame492_box2_r.png,ID21
631,2556,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame493_box2_r.png,ID21
632,2557,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame494_box0_r.png,ID21
633,2558,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame495_box1_r.png,ID21
634,2559,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame496_box0_r.png,ID22
635,2560,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame496_box2_r.png,ID21
636,2561,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame497_box0_r.png,ID22
637,2562,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame497_box3_r.png,ID21
638,2563,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box0_r.png,ID19
639,2564,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box1_r.png,ID22
640,2565,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box2_r.png,ID23
641,2566,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box3_r.png,ID21
642,2567,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame499_box1_r.png,ID22
643,2568,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame499_box2_r.png,ID23
644,2569,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame499_box3_r.png,ID21
645,2570,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame501_box0_r.png,ID19
646,2571,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame501_box2_r.png,ID23
647,2572,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame502_box0_r.png,ID19
648,2573,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame502_box2_r.png,ID23
649,2574,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame503_box1_r.png,ID23
650,2575,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame503_box2_r.png,ID22
651,2576,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame503_box3_r.png,ID21
652,2577,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame504_box1_r.png,ID22
653,2578,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame504_box2_r.png,ID21
654,2579,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame505_box1_r.png,ID21
655,2580,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame505_box2_r.png,ID22
656,2581,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame506_box1_r.png,ID21
657,2582,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame507_box0_r.png,ID21
658,2583,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame508_box0_r.png,ID21
659,2584,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame455_box0_r.png,ID24
660,2585,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame456_box0_r.png,ID24
661,2586,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame457_box0_r.png,ID24
662,2587,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame458_box0_r.png,ID24
663,2588,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame459_box0_r.png,ID24
664,2589,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame460_box0_r.png,ID24
665,2590,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame461_box0_r.png,ID24
666,2591,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame462_box0_r.png,ID24
667,2592,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame463_box0_r.png,ID24
668,2593,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame464_box0_r.png,ID24
669,2594,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame465_box0_r.png,ID24
670,2595,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame466_box0_r.png,ID24
671,2596,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame467_box0_r.png,ID24
672,2597,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame505_box0_r.png,ID25
673,2598,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame507_box0_r.png,ID25
674,2599,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame508_box0_r.png,ID25
675,2600,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame509_box0_r.png,ID25
676,2601,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame510_box0_r.png,ID25
677,2602,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame511_box0_r.png,ID25
678,2603,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame512_box0_r.png,ID25
679,2604,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame513_box0_r.png,ID25
680,2605,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame514_box0_r.png,ID25
681,2606,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame515_box0_r.png,ID25
682,2607,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame516_box0_r.png,ID25
683,2608,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame236_box3_r.png,ID26
684,2609,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame237_box5_r.png,ID26
685,2610,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame238_box7_r.png,ID26
686,2611,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame240_box12_r.png,ID26
687,2612,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame241_box11_r.png,ID26
688,2613,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame242_box13_r.png,ID26
689,2614,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame243_box16_r.png,ID26
691,2616,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame245_box16_r.png,ID26
692,2617,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame433_box0_r.png,ID27
693,2618,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame434_box0_r.png,ID27
694,2619,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame435_box0_r.png,ID27
695,2620,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame436_box0_r.png,ID27
696,2621,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame438_box0_r.png,ID27
697,2622,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame439_box0_r.png,ID27
698,2623,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame440_box0_r.png,ID27
699,2624,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame441_box0_r.png,ID27
700,2625,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame442_box0_r.png,ID27
701,2626,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame598_box2_r.png,ID28
702,2627,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame599_box2_r.png,ID28
703,2628,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame600_box0_r.png,ID28
704,2629,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame601_box3_r.png,ID28
705,2630,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame602_box1_r.png,ID28
706,2631,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame603_box1_r.png,ID28
707,2632,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame604_box1_r.png,ID28
708,2633,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame605_box1_r.png,ID28
709,2634,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame606_box3_r.png,ID28
710,2635,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame922_box0_r.png,ID29
711,2636,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame923_box0_r.png,ID29
712,2637,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame924_box0_r.png,ID29
713,2638,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame925_box0_r.png,ID29
714,2639,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame926_box0_r.png,ID29
715,2640,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame927_box0_r.png,ID29
716,2641,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame928_box0_r.png,ID29
717,2642,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame929_box0_r.png,ID29
718,2643,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame930_box0_r.png,ID29
719,2644,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame931_box0_r.png,ID29
720,2645,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame932_box0_r.png,ID29
721,2646,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame933_box0_r.png,ID29
722,2647,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame934_box0_r.png,ID29
723,2648,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame935_box0_r.png,ID29
724,2649,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame936_box0_r.png,ID29
725,2650,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame937_box0_r.png,ID29
726,2651,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame938_box0_r.png,ID29
727,2652,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame939_box0_r.png,ID29
728,2653,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame940_box0_r.png,ID29
729,2654,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame1_box0_r.png,ID30
730,2655,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame2_box0_r.png,ID30
731,2656,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame3_box0_r.png,ID30
732,2657,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame10_box0_r.png,ID30
733,2658,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame11_box0_r.png,ID30
734,2659,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame12_box0_r.png,ID30
735,2660,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame575_box0_r.png,ID31
736,2661,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame576_box0_r.png,ID31
737,2662,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame577_box0_r.png,ID31
738,2663,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame578_box0_r.png,ID31
739,2664,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame579_box0_r.png,ID31
740,2665,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame580_box0_r.png,ID31
741,2666,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame581_box0_r.png,ID31
742,2667,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame582_box0_r.png,ID31
743,2668,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame583_box0_r.png,ID31
744,2669,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame584_box0_r.png,ID31
745,2670,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame585_box0_r.png,ID31
746,2671,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame586_box0_r.png,ID31
747,2672,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame587_box0_r.png,ID31
748,2673,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame588_box0_r.png,ID31
749,2674,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame589_box0_r.png,ID31
750,2675,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame590_box0_r.png,ID31
751,2676,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame591_box0_r.png,ID31
752,2677,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame230_box0_r.png,ID32
753,2678,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame231_box0_r.png,ID32
754,2679,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame232_box0_r.png,ID32
755,2680,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame233_box0_r.png,ID32
756,2681,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame235_box0_r.png,ID32
757,2682,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame236_box0_r.png,ID32
758,2683,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame237_box0_r.png,ID32
759,2684,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file30_frame238_box0_r.png,ID32
760,2685,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file40_frame437_box0_r.png,ID33
761,2686,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file40_frame438_box0_r.png,ID33
762,2687,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file40_frame439_box0_r.png,ID33
763,2688,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file40_frame440_box0_r.png,ID33
764,2689,Insecta,Ephemeroptera,Baetidae,11052022_T6_20025419_file40_frame441_box0_r.png,ID33
765,2690,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame442_box0_r.png,ID33
766,2691,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame443_box0_r.png,ID33
767,2692,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame444_box0_r.png,ID33
768,2693,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame445_box0_r.png,ID33
769,2694,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame446_box0_r.png,ID33
770,2695,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame447_box0_r.png,ID33
771,2696,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame448_box0_r.png,ID33
772,2697,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame449_box0_r.png,ID33
773,2698,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame450_box0_r.png,ID33
774,2699,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame451_box0_r.png,ID33
775,2700,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame452_box0_r.png,ID33
776,2701,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame453_box0_r.png,ID33
777,2702,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame454_box0_r.png,ID33
778,2703,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame455_box0_r.png,ID33
779,2704,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame456_box0_r.png,ID33
780,2705,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame457_box0_r.png,ID33
781,2706,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame721_box0_r.png,ID34
782,2707,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame722_box0_r.png,ID34
783,2708,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame723_box0_r.png,ID34
784,2709,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame724_box0_r.png,ID34
785,2710,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame725_box0_r.png,ID34
786,2711,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame726_box0_r.png,ID34
787,2712,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame727_box0_r.png,ID34
788,2713,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame728_box0_r.png,ID34
789,2714,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame729_box0_r.png,ID34
790,2715,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame730_box0_r.png,ID34
791,2716,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame731_box0_r.png,ID34
792,2717,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame733_box0_r.png,ID34
793,2718,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame734_box0_r.png,ID34
794,2719,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame735_box0_r.png,ID34
795,2720,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file03_frame736_box0_r.png,ID34
796,2721,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame107_box0_r.png,ID35
797,2722,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame108_box0_r.png,ID35
798,2723,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame109_box0_r.png,ID35
799,2724,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame110_box0_r.png,ID35
800,2725,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame111_box0_r.png,ID35
801,2726,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame112_box0_r.png,ID35
802,2727,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame113_box0_r.png,ID35
803,2728,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame114_box0_r.png,ID35
804,2729,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame115_box0_r.png,ID35
805,2730,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame116_box0_r.png,ID35
806,2731,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame117_box0_r.png,ID35
807,2732,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame118_box0_r.png,ID35
808,2733,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame119_box0_r.png,ID35
809,2734,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame120_box0_r.png,ID35
810,2735,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame121_box0_r.png,ID35
811,2736,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame122_box0_r.png,ID35
812,2737,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame123_box0_r.png,ID35
813,2738,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame124_box0_r.png,ID35
814,2739,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame578_box0_r.png,ID36
815,2740,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame579_box0_r.png,ID36
816,2741,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame580_box0_r.png,ID36
817,2742,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame581_box0_r.png,ID36
818,2743,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame582_box0_r.png,ID36
819,2744,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame583_box0_r.png,ID36
820,2745,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame584_box0_r.png,ID36
821,2746,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame585_box0_r.png,ID36
822,2747,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame586_box0_r.png,ID36
823,2748,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame588_box0_r.png,ID36
824,2749,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame589_box0_r.png,ID36
825,2750,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame590_box0_r.png,ID36
826,2751,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame591_box0_r.png,ID36
827,2752,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame592_box0_r.png,ID36
828,2753,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame593_box0_r.png,ID36
829,2754,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file04_frame594_box0_r.png,ID36
830,2755,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame167_box0_r.png,ID37
831,2756,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame168_box0_r.png,ID37
832,2757,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame169_box0_r.png,ID37
833,2758,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame170_box0_r.png,ID37
834,2759,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame171_box0_r.png,ID37
835,2760,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame172_box0_r.png,ID37
836,2761,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame173_box0_r.png,ID37
837,2762,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame174_box0_r.png,ID37
838,2763,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame175_box0_r.png,ID37
839,2764,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame176_box0_r.png,ID37
840,2765,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame177_box0_r.png,ID37
841,2766,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame178_box0_r.png,ID37
842,2767,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame179_box0_r.png,ID37
843,2768,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame180_box0_r.png,ID37
844,2769,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file05_frame181_box0_r.png,ID37
845,2770,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file06_frame151_box0_r.png,ID38
846,2771,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file06_frame152_box0_r.png,ID38
847,2772,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file06_frame153_box0_r.png,ID38
848,2773,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file06_frame154_box0_r.png,ID38
849,2774,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file06_frame155_box0_r.png,ID38
850,2775,Insecta,Ephemeroptera,Baetidae,11052022_T7_20025419_file06_frame156_box0_r.png,ID38
