id,annotation_id,class,order,family,image,ind_id,0,1,2,3,4
587,2512,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame558_box2_r.png,ID16,train,test,val,train,val
588,2513,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame559_box4_r.png,ID16,train,test,val,train,val
589,2514,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame560_box3_r.png,ID16,train,test,val,train,val
590,2515,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame561_box4_r.png,ID16,train,test,val,train,val
591,2516,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame562_box3_r.png,ID16,train,test,val,train,val
592,2517,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame563_box7_r.png,ID16,train,test,val,train,val
593,2518,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame564_box4_r.png,ID16,train,test,val,train,val
594,2519,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame565_box5_r.png,ID16,train,test,val,train,val
595,2520,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame566_box3_r.png,ID16,train,test,val,train,val
596,2521,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame567_box3_r.png,ID16,train,test,val,train,val
597,2522,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame568_box5_r.png,ID16,train,test,val,train,val
598,2523,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame569_box3_r.png,ID16,train,test,val,train,val
599,2524,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame570_box6_r.png,ID16,train,test,val,train,val
600,2525,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame571_box2_r.png,ID16,train,test,val,train,val
601,2526,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame572_box8_r.png,ID16,train,test,val,train,val
602,2527,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file14_frame573_box8_r.png,ID16,train,test,val,train,val
603,2528,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame466_box0_r.png,ID17,train,val,test,train,train
604,2529,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame467_box0_r.png,ID17,train,val,test,train,train
605,2530,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame468_box2_r.png,ID17,train,val,test,train,train
606,2531,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame469_box2_r.png,ID17,train,val,test,train,train
607,2532,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame470_box2_r.png,ID17,train,val,test,train,train
608,2533,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame472_box1_r.png,ID17,train,val,test,train,train
609,2534,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame473_box1_r.png,ID17,train,val,test,train,train
610,2535,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame474_box1_r.png,ID17,train,val,test,train,train
611,2536,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame475_box2_r.png,ID17,train,val,test,train,train
612,2537,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame476_box3_r.png,ID17,train,val,test,train,train
613,2538,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame477_box4_r.png,ID18,val,train,test,train,train
614,2539,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame478_box4_r.png,ID18,val,train,test,train,train
615,2540,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame479_box3_r.png,ID17,train,val,test,train,train
616,2541,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame479_box4_r.png,ID18,val,train,test,train,train
617,2542,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame480_box4_r.png,ID17,train,val,test,train,train
618,2543,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame480_box5_r.png,ID18,val,train,test,train,train
619,2544,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame481_box5_r.png,ID18,val,train,test,train,train
620,2545,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame481_box6_r.png,ID17,train,val,test,train,train
621,2546,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame482_box3_r.png,ID18,val,train,test,train,train
622,2547,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame482_box4_r.png,ID17,train,val,test,train,train
623,2548,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame483_box1_r.png,ID18,val,train,test,train,train
624,2549,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame484_box1_r.png,ID18,val,train,test,train,train
625,2550,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame485_box2_r.png,ID18,val,train,test,train,train
626,2551,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame486_box2_r.png,ID18,val,train,test,train,train
627,2552,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame487_box2_r.png,ID19,train,train,test,val,train
628,2553,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame487_box4_r.png,ID18,val,train,test,train,train
629,2554,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame492_box1_r.png,ID20,test,train,train,val,train
630,2555,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame492_box2_r.png,ID21,train,val,train,test,val
631,2556,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame493_box2_r.png,ID21,train,val,train,test,val
632,2557,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame494_box0_r.png,ID21,train,val,train,test,val
633,2558,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame495_box1_r.png,ID21,train,val,train,test,val
634,2559,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame496_box0_r.png,ID22,train,train,test,train,train
635,2560,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame496_box2_r.png,ID21,train,val,train,test,val
636,2561,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame497_box0_r.png,ID22,train,train,test,train,train
637,2562,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame497_box3_r.png,ID21,train,val,train,test,val
638,2563,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box0_r.png,ID19,train,train,test,val,train
639,2564,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box1_r.png,ID22,train,train,test,train,train
640,2565,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box2_r.png,ID23,val,train,train,test,train
641,2566,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame498_box3_r.png,ID21,train,val,train,test,val
642,2567,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame499_box1_r.png,ID22,train,train,test,train,train
643,2568,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame499_box2_r.png,ID23,val,train,train,test,train
644,2569,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame499_box3_r.png,ID21,train,val,train,test,val
645,2570,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame501_box0_r.png,ID19,train,train,test,val,train
646,2571,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame501_box2_r.png,ID23,val,train,train,test,train
647,2572,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame502_box0_r.png,ID19,train,train,test,val,train
648,2573,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame502_box2_r.png,ID23,val,train,train,test,train
649,2574,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame503_box1_r.png,ID23,val,train,train,test,train
650,2575,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame503_box2_r.png,ID22,train,train,test,train,train
651,2576,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame503_box3_r.png,ID21,train,val,train,test,val
652,2577,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame504_box1_r.png,ID22,train,train,test,train,train
653,2578,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame504_box2_r.png,ID21,train,val,train,test,val
654,2579,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame505_box1_r.png,ID21,train,val,train,test,val
655,2580,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame505_box2_r.png,ID22,train,train,test,train,train
656,2581,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame506_box1_r.png,ID21,train,val,train,test,val
657,2582,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame507_box0_r.png,ID21,train,val,train,test,val
658,2583,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file18_frame508_box0_r.png,ID21,train,val,train,test,val
659,2584,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame455_box0_r.png,ID24,train,train,val,test,train
660,2585,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame456_box0_r.png,ID24,train,train,val,test,train
661,2586,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame457_box0_r.png,ID24,train,train,val,test,train
662,2587,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame458_box0_r.png,ID24,train,train,val,test,train
663,2588,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame459_box0_r.png,ID24,train,train,val,test,train
664,2589,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame460_box0_r.png,ID24,train,train,val,test,train
665,2590,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame461_box0_r.png,ID24,train,train,val,test,train
666,2591,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame462_box0_r.png,ID24,train,train,val,test,train
667,2592,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame463_box0_r.png,ID24,train,train,val,test,train
668,2593,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame464_box0_r.png,ID24,train,train,val,test,train
669,2594,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame465_box0_r.png,ID24,train,train,val,test,train
670,2595,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame466_box0_r.png,ID24,train,train,val,test,train
671,2596,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame467_box0_r.png,ID24,train,train,val,test,train
672,2597,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame505_box0_r.png,ID25,train,test,train,train,train
673,2598,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame507_box0_r.png,ID25,train,test,train,train,train
674,2599,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame508_box0_r.png,ID25,train,test,train,train,train
675,2600,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame509_box0_r.png,ID25,train,test,train,train,train
676,2601,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame510_box0_r.png,ID25,train,test,train,train,train
677,2602,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame511_box0_r.png,ID25,train,test,train,train,train
678,2603,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame512_box0_r.png,ID25,train,test,train,train,train
679,2604,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame513_box0_r.png,ID25,train,test,train,train,train
680,2605,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame514_box0_r.png,ID25,train,test,train,train,train
681,2606,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame515_box0_r.png,ID25,train,test,train,train,train
682,2607,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file19_frame516_box0_r.png,ID25,train,test,train,train,train
683,2608,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame236_box3_r.png,ID26,train,train,train,train,test
684,2609,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame237_box5_r.png,ID26,train,train,train,train,test
685,2610,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame238_box7_r.png,ID26,train,train,train,train,test
686,2611,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame240_box12_r.png,ID26,train,train,train,train,test
687,2612,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame241_box11_r.png,ID26,train,train,train,train,test
688,2613,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame242_box13_r.png,ID26,train,train,train,train,test
689,2614,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame243_box16_r.png,ID26,train,train,train,train,test
691,2616,Insecta,Ephemeroptera,Baetidae,11052022_T4_20025419_file25_frame245_box16_r.png,ID26,train,train,train,train,test
692,2617,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame433_box0_r.png,ID27,val,train,train,train,test
693,2618,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame434_box0_r.png,ID27,val,train,train,train,test
694,2619,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame435_box0_r.png,ID27,val,train,train,train,test
695,2620,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame436_box0_r.png,ID27,val,train,train,train,test
696,2621,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame438_box0_r.png,ID27,val,train,train,train,test
697,2622,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame439_box0_r.png,ID27,val,train,train,train,test
698,2623,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame440_box0_r.png,ID27,val,train,train,train,test
699,2624,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame441_box0_r.png,ID27,val,train,train,train,test
700,2625,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file00_frame442_box0_r.png,ID27,val,train,train,train,test
701,2626,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame598_box2_r.png,ID28,train,test,train,val,val
702,2627,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame599_box2_r.png,ID28,train,test,train,val,val
703,2628,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame600_box0_r.png,ID28,train,test,train,val,val
704,2629,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame601_box3_r.png,ID28,train,test,train,val,val
705,2630,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame602_box1_r.png,ID28,train,test,train,val,val
706,2631,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame603_box1_r.png,ID28,train,test,train,val,val
707,2632,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame604_box1_r.png,ID28,train,test,train,val,val
708,2633,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame605_box1_r.png,ID28,train,test,train,val,val
709,2634,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file12_frame606_box3_r.png,ID28,train,test,train,val,val
710,2635,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame922_box0_r.png,ID29,train,train,test,train,train
711,2636,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame923_box0_r.png,ID29,train,train,test,train,train
712,2637,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame924_box0_r.png,ID29,train,train,test,train,train
713,2638,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame925_box0_r.png,ID29,train,train,test,train,train
714,2639,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame926_box0_r.png,ID29,train,train,test,train,train
715,2640,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame927_box0_r.png,ID29,train,train,test,train,train
716,2641,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame928_box0_r.png,ID29,train,train,test,train,train
717,2642,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame929_box0_r.png,ID29,train,train,test,train,train
718,2643,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame930_box0_r.png,ID29,train,train,test,train,train
719,2644,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame931_box0_r.png,ID29,train,train,test,train,train
720,2645,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame932_box0_r.png,ID29,train,train,test,train,train
721,2646,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame933_box0_r.png,ID29,train,train,test,train,train
722,2647,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame934_box0_r.png,ID29,train,train,test,train,train
723,2648,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame935_box0_r.png,ID29,train,train,test,train,train
724,2649,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame936_box0_r.png,ID29,train,train,test,train,train
725,2650,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame937_box0_r.png,ID29,train,train,test,train,train
726,2651,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame938_box0_r.png,ID29,train,train,test,train,train
727,2652,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame939_box0_r.png,ID29,train,train,test,train,train
728,2653,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file31_frame940_box0_r.png,ID29,train,train,test,train,train
729,2654,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame1_box0_r.png,ID30,train,test,train,train,train
730,2655,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame2_box0_r.png,ID30,train,test,train,train,train
731,2656,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame3_box0_r.png,ID30,train,test,train,train,train
732,2657,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame10_box0_r.png,ID30,train,test,train,train,train
733,2658,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame11_box0_r.png,ID30,train,test,train,train,train
734,2659,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file33_frame12_box0_r.png,ID30,train,test,train,train,train
735,2660,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame575_box0_r.png,ID31,test,train,val,train,train
736,2661,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame576_box0_r.png,ID31,test,train,val,train,train
737,2662,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame577_box0_r.png,ID31,test,train,val,train,train
738,2663,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame578_box0_r.png,ID31,test,train,val,train,train
739,2664,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame579_box0_r.png,ID31,test,train,val,train,train
740,2665,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame580_box0_r.png,ID31,test,train,val,train,train
741,2666,Insecta,Ephemeroptera,Baetidae,11052022_T5_20025419_file43_frame581_box0_r.png,ID31,test,train,val,train,train
